Primary_Row,Lat,Lng,North_Bound,South_Bound,East_Bound,West_Bound,y,x,Coord,Center_Pop
YES,39.44987970582191,-105.54656186247345,39.73978145399292,39.15996346418548,-105.17262477531314,-105.92049894963377,2227,0,"(39.44987970582191, -105.54656186247345)",52901.0
YES,39.4522843187628,-106.29444889868643,39.74218594660436,39.162368197225206,-105.92049894908455,-106.6683988482883,2228,0,"(39.4522843187628, -106.29444889868643)",42477.0
YES,39.45468913607168,-107.04236166242202,39.744590643571655,39.164773134645145,-106.66839884773894,-107.4163244771051,2229,0,"(39.45468913607168, -107.04236166242202)",51859.0
YES,39.45709415777988,-107.7903001589603,39.74699554492614,39.16717827647662,-107.4163244765556,-108.16427584136501,2230,0,"(39.45709415777988, -107.7903001589603)",20457.0
YES,39.45949938391874,-108.53826439358285,39.74940065069914,39.16958362275098,-108.16427584081535,-108.91225294635035,2231,0,"(39.45949938391874, -108.53826439358285)",14269.0
YES,39.46190481451963,-109.28625437157277,39.75180596092203,39.171989173499576,-108.91225294580053,-109.660255797345,2232,0,"(39.46190481451963, -109.28625437157277)",0.0
YES,39.46431044961388,-110.03427009821473,39.75421147562612,39.17439492875378,-109.66025579679504,-110.40828439963443,2233,0,"(39.46431044961388, -110.03427009821473)",0.0
YES,39.466716289232885,-110.78231157879495,39.75661719484284,39.17680088854495,-110.40828439908431,-111.15633875850558,2234,0,"(39.466716289232885, -110.78231157879495)",21725.0
YES,39.469122333408,-111.53037881860115,39.759023118603515,39.179207052904474,-111.15633875795533,-111.90441887924698,2235,0,"(39.469122333408, -111.53037881860115)",21037.0
YES,39.47152858217061,-112.27847182292261,39.76142924693955,39.18161342186371,-111.90441887869657,-112.65252476714865,2236,0,"(39.47152858217061, -112.27847182292261)",7544.0
YES,39.47393503555212,-113.02659059705014,39.763835579882326,39.18401999545408,-112.65252476659809,-113.4006564275022,2237,0,"(39.47393503555212, -113.02659059705014)",927.0
YES,39.47634169358392,-113.77473514627611,39.76624211746325,39.18642677370698,-113.40065642695149,-114.14881386560074,2238,0,"(39.47634169358392, -113.77473514627611)",46.0
YES,39.478748556297425,-114.5229054758944,39.768648859713714,39.1888337566538,-114.14881386504987,-114.89699708673893,2239,0,"(39.478748556297425, -114.5229054758944)",8820.0
YES,39.481155623724035,-115.27110159120046,39.77105580666515,39.19124094432598,-114.89699708618792,-115.645206096213,2240,0,"(39.481155623724035, -115.27110159120046)",0.0
YES,39.48356289589519,-116.01932349749127,39.77346295834897,39.19364833675493,-115.64520609566183,-116.39344089932071,2241,0,"(39.48356289589519, -116.01932349749127)",1228.0
YES,39.485970372842324,-116.76757120006536,39.77587031479661,39.19605593397209,-116.3934408987694,-117.14170150136133,2242,0,"(39.485970372842324, -116.76757120006536)",225.0
YES,39.490785941190296,-118.26414401526516,39.780685642109155,39.20087174289685,-117.88998790708409,-118.63830012344623,2244,0,"(39.490785941190296, -118.26414401526516)",24475.0
YES,39.493194032654046,-119.01246913849563,39.78309361303694,39.203279954667344,-118.63830012289445,-119.38663815409681,2245,0,"(39.493194032654046, -119.01246913849563)",28702.0
YES,39.49560232901959,-119.76082007921892,39.785501788854376,39.20568837135189,-119.3866381535449,-120.13500200489294,2246,0,"(39.49560232901959, -119.76082007921892)",470021.0
YES,39.49801083031841,-120.50919684274125,39.78791016959292,39.20809699298194,-120.13500200434086,-120.88339168114163,2247,0,"(39.49801083031841, -120.50919684274125)",22423.0
YES,39.50041953658197,-121.25759943437042,39.79031875528406,39.210505819588995,-120.8833916805894,-121.63180718815144,2248,0,"(39.50041953658197, -121.25759943437042)",62347.0
YES,39.50282844784179,-122.00602785941578,39.79272754595928,39.21291485120454,-121.63180718759907,-122.3802485312325,2249,0,"(39.50282844784179, -122.00602785941578)",121967.0
YES,39.50523756412937,-122.75448212318821,39.7951365416501,39.21532408786009,-122.38024853067998,-123.12871571569644,2250,0,"(39.50523756412937, -122.75448212318821)",2091.0
YES,39.507646885476206,-123.50296223100014,39.79754574238799,39.21773352958714,-123.12871571514377,-123.87720874685651,2251,0,"(39.507646885476206, -123.50296223100014)",34224.0
YES,39.925486230884935,-73.7322087770457,40.21536414307687,39.63559378161098,-73.35569728114142,-74.10872027294998,2264,0,"(39.925486230884935, -73.7322087770457)",12161.0
YES,39.927931540120134,-74.4852451635538,40.21780932957857,39.638039213365815,-74.10872027237016,-74.86177005473743,2265,0,"(39.927931540120134, -74.4852451635538)",630197.0
YES,39.9303770600341,-75.2383083434167,40.220254726746646,39.64048485581188,-74.86177005415745,-75.61484663267596,2266,0,"(39.9303770600341, -75.2383083434167)",3925447.0
YES,39.93282279065984,-75.9913983222278,40.22270033461414,39.642930708982185,-75.6148466320958,-76.36795001235978,2267,0,"(39.93282279065984, -75.9913983222278)",609662.0
YES,39.93526873203045,-76.74451510558212,40.22514615321411,39.64537677290983,-76.36795001177947,-77.12108019938478,2268,0,"(39.93526873203045, -76.74451510558212)",632194.0
YES,39.93771488417897,-77.49765869907638,40.22759218257962,39.647823047627845,-77.12108019880431,-77.87423719934846,2269,0,"(39.93771488417897, -77.49765869907638)",245131.0
YES,39.9401612471385,-78.25082910830895,40.23003842274374,39.650269533169336,-77.87423719876783,-78.62742101785007,2270,0,"(39.9401612471385, -78.25082910830895)",61448.0
YES,39.94260782094209,-79.00402633887984,40.232484873739544,39.65271622956736,-78.62742101726926,-79.38063166049042,2271,0,"(39.94260782094209, -79.00402633887984)",85649.0
YES,39.94505460562284,-79.75725039639077,40.23493153560013,39.65516313685503,-79.38063165990947,-80.13386913287208,2272,0,"(39.94505460562284, -79.75725039639077)",247996.0
YES,39.94750160121387,-80.51050128644509,40.23737840835861,39.65761025506544,-80.13386913229095,-80.88713344059923,2273,0,"(39.94750160121387, -80.51050128644509)",138382.0
YES,39.94994880774827,-81.26377901464782,40.23982549204806,39.6600575842317,-80.88713344001793,-81.64042458927771,2274,0,"(39.94994880774827, -81.26377901464782)",66742.0
YES,39.952396225259164,-82.01708358660566,40.242272786701626,39.66250512438692,-81.64042458869626,-82.39374258451507,2275,0,"(39.952396225259164, -82.01708358660566)",134839.0
YES,39.95484385377967,-82.77041500792699,40.24472029235242,39.66495287556425,-82.39374258393347,-83.1470874319205,2276,0,"(39.95484385377967, -82.77041500792699)",1449175.0
YES,39.95729169334293,-83.52377328422179,40.24716800903357,39.667400837796805,-83.14708743133873,-83.90045913710485,2277,0,"(39.95729169334293, -83.52377328422179)",289427.0
YES,39.95973974398209,-84.27715842110179,40.249615936778234,39.66984901111774,-83.90045913652291,-84.65385770568066,2278,0,"(39.95973974398209, -84.27715842110179)",616965.0
YES,39.9621880057303,-85.03057042418035,40.25206407561955,39.67229739556019,-84.65385770509857,-85.40728314326213,2279,0,"(39.9621880057303, -85.03057042418035)",135605.0
YES,39.96463647862073,-85.78400929907251,40.254512425590704,39.674745991157366,-85.40728314267987,-86.16073545546514,2280,0,"(39.96463647862073, -85.78400929907251)",734443.0
YES,39.96708516268656,-86.53747505139496,40.256960986724835,39.677194797942406,-86.16073545488271,-86.91421464790722,2281,0,"(39.96708516268656, -86.53747505139496)",513313.0
YES,39.96953405796095,-87.2909676867661,40.25940975905515,39.6796438159485,-86.91421464732463,-87.66772072620756,2282,0,"(39.96953405796095, -87.2909676867661)",46381.0
YES,39.97198316447711,-88.04448721080594,40.26185874261485,39.68209304520885,-87.6677207256248,-88.42125369598708,2283,0,"(39.97198316447711, -88.04448721080594)",196006.0
YES,39.974432482268234,-88.79803362913623,40.26430793743709,39.68454248575665,-88.42125369540416,-89.1748135628683,2284,0,"(39.974432482268234, -88.79803362913623)",131985.0
YES,39.97688201136753,-89.55160694738035,40.266757343555106,39.686992137625104,-89.17481356228522,-89.92840033247548,2285,0,"(39.97688201136753, -89.55160694738035)",205000.0
YES,39.97933175180822,-90.30520717116339,40.269206961002126,39.68944200084746,-89.92840033189225,-90.68201401043453,2286,0,"(39.97933175180822, -90.30520717116339)",51286.0
YES,39.98178170362352,-91.05883430611208,40.27165678981135,39.69189207545691,-90.68201400985113,-91.43565460237302,2287,0,"(39.98178170362352, -91.05883430611208)",75032.0
YES,39.98423186684667,-91.81248835785482,40.274106830016024,39.6943423614867,-91.43565460178945,-92.18932211392018,2288,0,"(39.98423186684667, -91.81248835785482)",20684.0
YES,39.98668224151093,-92.56616933202172,40.276557081649386,39.69679285897008,-92.18932211333646,-92.94301655070697,2289,0,"(39.98668224151093, -92.56616933202172)",39132.0
YES,39.98913282764954,-93.31987723424454,40.2790075447447,39.69924356794032,-92.94301655012309,-93.696737918366,2290,0,"(39.98913282764954, -93.31987723424454)",34958.0
YES,39.991583625295775,-94.07361207015674,40.281458219335235,39.70169448843069,-93.69673791778195,-94.45048622253154,2291,0,"(39.991583625295775, -94.07361207015674)",33084.0
YES,39.99403463448291,-94.82737384539344,40.283909105454256,39.704145620474435,-94.45048622194732,-95.20426146883956,2292,0,"(39.99403463448291, -94.82737384539344)",99577.0
YES,39.99648585524421,-95.58116256559144,40.28636020313503,39.70659696410485,-95.20426146825518,-95.9580636629277,2293,0,"(39.99648585524421, -95.58116256559144)",19533.0
YES,39.99893728761299,-96.33497823638923,40.28881151241088,39.70904851935526,-95.95806366234316,-96.7118928104353,2294,0,"(39.99893728761299, -96.33497823638923)",15326.0
YES,40.00138893162253,-97.08882086342696,40.291263033315076,39.71150028625892,-96.71189280985058,-97.46574891700334,2295,0,"(40.00138893162253, -97.08882086342696)",10006.0
YES,40.00384078730614,-97.84269045234649,40.29371476588092,39.71395226484915,-97.46574891641846,-98.21963198827451,2296,0,"(40.00384078730614, -97.84269045234649)",11702.0
YES,40.00629285469716,-98.59658700879133,40.29616671014177,39.71640445515929,-98.21963198768948,-98.97354202989318,2297,0,"(40.00629285469716, -98.59658700879133)",5201.0
YES,40.008745133828896,-99.3505105384067,40.298618866130916,39.71885685722267,-98.97354202930798,-99.72747904750541,2298,0,"(40.008745133828896, -99.3505105384067)",7756.0
YES,40.01119762473469,-100.10446104683948,40.30107123388171,39.7213094710726,-99.72747904692004,-100.48144304675891,2299,0,"(40.01119762473469, -100.10446104683948)",6057.0
YES,40.013650327447905,-100.85843853973823,40.303523813427496,39.723762296742464,-100.48144304617337,-101.2354340333031,2300,0,"(40.013650327447905, -100.85843853973823)",14890.0
YES,40.016103242001876,-101.61244302275323,40.305976604801614,39.726215334265575,-101.2354340327174,-101.98945201278906,2301,0,"(40.016103242001876, -101.61244302275323)",4622.0
YES,40.01855636842999,-102.36647450153642,40.30842960803746,39.72866858367536,-101.9894520122032,-102.74349699086963,2302,0,"(40.01855636842999, -102.36647450153642)",8872.0
YES,40.02100970676562,-103.1205329817414,40.3108828231684,39.73112204500515,-102.74349699028359,-103.49756897319922,2303,0,"(40.02100970676562, -103.1205329817414)",3946.0
YES,40.02346325704213,-103.87461846902353,40.3133362502278,39.733575718288364,-103.49756897261304,-104.25166796543402,2304,0,"(40.02346325704213, -103.87461846902353)",26978.0
YES,40.02591701929292,-104.62873096903978,40.315789889249054,39.73602960355836,-104.25166796484768,-105.00579397323187,2305,0,"(40.02591701929292, -104.62873096903978)",378397.0
YES,40.028370993551384,-105.38287048744884,40.31824374026556,39.73848370084854,-105.00579397264536,-105.75994700225232,2306,0,"(40.028370993551384, -105.38287048744884)",472983.0
YES,40.03082517985096,-106.13703702991108,40.32069780331072,39.74093801019234,-105.75994700166564,-106.51412705815653,2307,0,"(40.03082517985096, -106.13703702991108)",19558.0
YES,40.033279578225034,-106.89123060208858,40.32315207841798,39.743392531623165,-106.5141270575697,-107.26833414660747,2308,0,"(40.033279578225034, -106.89123060208858)",3452.0
YES,40.03573418870706,-107.64545120964509,40.32560656562077,39.74584726517447,-107.26833414602046,-108.02256827326971,2309,0,"(40.03573418870706, -107.64545120964509)",3881.0
YES,40.038189011330466,-108.39969885824604,40.32806126495249,39.74830221087966,-108.02256827268253,-108.77682944380955,2310,0,"(40.038189011330466, -108.39969885824604)",0.0
YES,40.040644046128705,-109.15397355355859,40.33051617644661,39.750757368772206,-108.77682944322221,-109.53111766389496,2311,0,"(40.040644046128705, -109.15397355355859)",0.0
YES,40.04309929313523,-109.90827530125154,40.33297130013659,39.75321273888557,-109.53111766330746,-110.28543293919562,2312,0,"(40.04309929313523, -109.90827530125154)",2915.0
YES,40.04555475238351,-110.66260410699542,40.33542663605589,39.755668321253204,-110.28543293860794,-111.0397752753829,2313,0,"(40.04555475238351, -110.66260410699542)",4380.0
YES,40.04801042390702,-111.41695997646245,40.33788218423798,39.75812411590861,-111.03977527479506,-111.79414467812984,2314,0,"(40.04801042390702, -111.41695997646245)",198225.0
YES,40.05046630773925,-112.17134291532653,40.34033794471635,39.76058012288524,-111.79414467754184,-112.54854115311123,2315,0,"(40.05046630773925, -112.17134291532653)",17303.0
YES,40.05292240391368,-112.92575292926327,40.3427939175245,39.763036342216616,-112.54854115252306,-113.30296470600348,2316,0,"(40.05292240391368, -112.92575292926327)",672.0
YES,40.05537871246385,-113.68019002394995,40.34525010269592,39.76549277393624,-113.30296470541514,-114.05741534248476,2317,0,"(40.05537871246385, -113.68019002394995)",206.0
YES,40.070121025532096,-118.20738160596126,40.359991675230475,39.78023582628447,-117.83007497699087,-118.58468823493165,2323,0,"(40.070121025532096, -118.20738160596126)",5380.0
YES,40.07503683041423,-119.71666237027694,40.36490723316846,39.785151877693544,-119.33932861507697,-120.0939961254769,2325,0,"(40.07503683041423, -119.71666237027694)",1912.0
YES,40.07749505185499,-120.47134344747148,40.36736533111847,39.78761022241658,-120.09399612488707,-120.8486907700559,2326,0,"(40.07749505185499, -120.47134344747148)",10367.0
YES,40.07995348600701,-121.22605166228232,40.36982364176728,39.79006877986342,-120.84869076946589,-121.60341255509874,2327,0,"(40.07995348600701, -121.22605166228232)",21548.0
YES,40.08241213290389,-121.98078702040543,40.37228216514852,39.79252755006768,-121.60341255450858,-122.35816148630228,2328,0,"(40.08241213290389, -121.98078702040543)",59904.0
YES,40.08487099257924,-122.73554952753851,40.374740901295766,39.794986533062946,-122.35816148571196,-123.11293756936506,2329,0,"(40.08487099257924, -122.73554952753851)",31308.0
YES,40.0873300650667,-123.49033918938095,40.37719985024266,39.79744572888286,-123.11293756877457,-123.86774080998732,2330,0,"(40.0873300650667, -123.49033918938095)",5486.0
YES,40.0897893503999,-124.24515601163384,40.37965901202285,39.79990513756106,-123.86774080939666,-124.62257121387101,2331,0,"(40.0897893503999, -124.24515601163384)",1659.0
YES,40.499292627317686,-72.53406167510697,40.78914169185415,40.20942897842957,-72.15436139914071,-72.91376195107323,2341,0,"(40.499292627317686, -72.53406167510697)",0.0
YES,40.50178778694542,-73.2934762943446,40.7916367258398,40.21192426350665,-72.91376195045397,-73.67319063823523,2342,0,"(40.50178778694542, -73.2934762943446)",860259.0
YES,40.504283165180205,-74.05291905242949,40.79413197841985,40.21441976720353,-73.6731906376158,-74.43264746724317,2343,0,"(40.504283165180205, -74.05291905242949)",7983025.0
YES,40.50677876205731,-74.81238995535988,40.79662744962953,40.21691548955549,-74.43264746662356,-75.19213244409619,2344,0,"(40.50677876205731, -74.81238995535988)",1025842.0
YES,40.509274577612,-75.57188900913586,40.79912313950414,40.219411430597795,-75.19213244347641,-75.95164557479531,2345,0,"(40.509274577612, -75.57188900913586)",918257.0
YES,40.51177061187954,-76.33141621975935,40.80161904807893,40.22190759036572,-75.95164557417534,-76.71118686534335,2346,0,"(40.51177061187954, -76.33141621975935)",284640.0
YES,40.51426686489522,-77.0909715932341,40.80411517538919,40.22440396889455,-76.71118686472322,-77.47075632174499,2347,0,"(40.51426686489522, -77.0909715932341)",267234.0
YES,40.51676333669434,-77.8505551355657,40.80661152147021,40.226900566219584,-77.47075632112468,-78.23035395000672,2348,0,"(40.51676333669434, -77.8505551355657)",149197.0
YES,40.519260027312185,-78.61016685276154,40.80910808635729,40.229397382376106,-78.23035394938623,-78.98997975613685,2349,0,"(40.519260027312185, -78.61016685276154)",220015.0
YES,40.52175693678408,-79.36980675083086,40.81160487008576,40.23189441739946,-78.98997975551617,-79.74963374614555,2350,0,"(40.52175693678408, -79.36980675083086)",335478.0
YES,40.52425406514535,-80.12947483578475,40.814101872690905,40.23439167132495,-79.7496337455247,-80.50931592604479,2351,0,"(40.52425406514535, -80.12947483578475)",1387286.0
YES,40.52675141243133,-80.8891711136361,40.81659909420809,40.23688914418791,-80.50931592542376,-81.26902630184843,2352,0,"(40.52675141243133, -80.8891711136361)",181189.0
YES,40.52924897867735,-81.64889559039965,40.81909653467263,40.2393868360237,-81.26902630122721,-82.02876487957208,2353,0,"(40.52924897867735, -81.64889559039965)",201255.0
YES,40.53174676391878,-82.40864827209198,40.821594194119925,40.24188474686767,-82.0287648789507,-82.78853166523326,2354,0,"(40.53174676391878, -82.40864827209198)",187907.0
YES,40.53424476819098,-83.1684291647315,40.82409207258529,40.24438287675518,-82.7885316646117,-83.54832666485132,2355,0,"(40.53424476819098, -83.1684291647315)",153679.0
YES,40.536742991529316,-83.92823827433847,40.82659017010411,40.24688122572161,-83.54832666422956,-84.30814988444737,2356,0,"(40.536742991529316, -83.92823827433847)",172102.0
YES,40.53924143396918,-84.68807560693496,40.829088486711775,40.24937979380234,-84.30814988382545,-85.06800133004447,2357,0,"(40.53924143396918, -84.68807560693496)",100363.0
YES,40.54174009554597,-85.4479411685449,40.831587022443685,40.25187858103277,-85.06800132942237,-85.82788100766743,2358,0,"(40.54174009554597, -85.4479411685449)",137428.0
YES,40.54423897629508,-86.20783496519405,40.83408577733522,40.2543775874483,-85.82788100704515,-86.58778892334296,2359,0,"(40.54423897629508, -86.20783496519405)",174523.0
YES,40.54673807625191,-86.96775700291002,40.83658475142181,40.256876813084354,-86.58778892272049,-87.34772508309955,2360,0,"(40.54673807625191, -86.96775700291002)",231391.0
YES,40.54923739545192,-87.72770728772224,40.83908394473887,40.25937625797635,-87.3477250824769,-88.10768949296758,2361,0,"(40.54923739545192, -87.72770728772224)",30765.0
YES,40.55173693393051,-88.487685825662,40.84158335732184,40.261875922159724,-88.10768949234476,-88.86768215897924,2362,0,"(40.55173693393051, -88.487685825662)",33660.0
YES,40.55423669172315,-89.24769262276243,40.84408298920616,40.264375805669914,-88.86768215835626,-89.6277030871686,2363,0,"(40.55423669172315, -89.24769262276243)",309703.0
YES,40.556736668865284,-90.00772768505848,40.84658284042726,40.266875908542396,-89.62770308654542,-90.38775228357154,2364,0,"(40.556736668865284, -90.00772768505848)",65068.0
YES,40.559236865392364,-90.76779101858698,40.84908291102064,40.26937623081262,-90.38775228294818,-91.14782975422577,2365,0,"(40.559236865392364, -90.76779101858698)",40988.0
YES,40.56173728133987,-91.52788262938657,40.851583201021754,40.27187677251605,-91.14782975360224,-91.9079355051709,2366,0,"(40.56173728133987, -91.52788262938657)",48597.0
YES,40.564237916743295,-92.28800252349775,40.85408371046608,40.274377533688195,-91.90793550454718,-92.66806954244832,2367,0,"(40.564237916743295, -92.28800252349775)",19188.0
YES,40.56673877163813,-93.04815070696289,40.85658443938911,40.27687851436453,-92.66806954182444,-93.42823187210134,2368,0,"(40.56673877163813, -93.04815070696289)",19377.0
YES,40.56923984605987,-93.80832718582616,40.85908538782636,40.27937971458058,-93.42823187147727,-94.18842250017505,2369,0,"(40.56923984605987, -93.80832718582616)",14795.0
YES,40.57174114004404,-94.5685319661336,40.86158655581334,40.281881134371844,-94.1884224995508,-94.94864143271641,2370,0,"(40.57174114004404, -94.5685319661336)",8403.0
YES,40.57424265362617,-95.32876505393311,40.86408794338557,40.28438277377386,-94.94864143209199,-95.70888867577423,2371,0,"(40.57424265362617, -95.32876505393311)",24386.0
YES,40.57674438684179,-96.08902645527441,40.86658955057859,40.28688463282216,-95.70888867514962,-96.46916423539919,2372,0,"(40.57674438684179, -96.08902645527441)",28462.0
YES,40.57924633972643,-96.84931617620909,40.86909137742794,40.2893867115523,-96.4691642347744,-97.22946811764378,2373,0,"(40.57924633972643, -96.84931617620909)",230527.0
YES,40.58174851231567,-97.60963422279059,40.871593423969166,40.291889009999814,-97.22946811701881,-97.98980032856237,2374,0,"(40.58174851231567, -97.60963422279059)",21107.0
YES,40.58425090464505,-98.3699806010742,40.874095690237844,40.29439152820028,-97.98980032793722,-98.75016087421119,2375,0,"(40.58425090464505, -98.3699806010742)",41732.0
YES,40.58675351675015,-99.13035531711706,40.876598176269525,40.29689426618928,-98.75016087358586,-99.51054976064827,2376,0,"(40.58675351675015, -99.13035531711706)",57992.0
YES,40.58925634866656,-99.89075837697817,40.87910088209981,40.29939722400238,-99.51054976002277,-100.27096699393357,2377,0,"(40.58925634866656, -99.89075837697817)",18594.0
YES,40.59175940042988,-100.65118978671836,40.88160380776429,40.30190040167519,-100.27096699330788,-101.03141258012884,2378,0,"(40.59175940042988, -100.65118978671836)",1907.0
YES,40.5942626720757,-101.41164955240033,40.88410695329856,40.30440379924332,-101.03141257950297,-101.7918865252977,2379,0,"(40.5942626720757, -101.41164955240033)",5427.0
YES,40.59676616363964,-102.17213768008864,40.886610318738256,40.306907416742376,-101.79188652467164,-102.55238883550564,2380,0,"(40.59676616363964, -102.17213768008864)",3980.0
YES,40.59926987515735,-102.93265417584969,40.88911390411897,40.30941125420799,-102.5523888348794,-103.31291951681999,2381,0,"(40.59926987515735, -102.93265417584969)",21241.0
YES,40.60177380666443,-103.69319904575177,40.89161770947638,40.31191531167581,-103.31291951619357,-104.07347857530996,2382,0,"(40.60177380666443, -103.69319904575177)",1855.0
YES,40.604277958196555,-104.45377229586498,40.894121734846095,40.31441958918147,-104.07347857468336,-104.8340660170466,2383,0,"(40.604277958196555, -104.45377229586498)",78310.0
YES,40.606782329789354,-105.21437393226132,40.89662598026378,40.31692408676062,-104.83406601641983,-105.59468184810282,2384,0,"(40.606782329789354, -105.21437393226132)",344343.0
YES,40.609286921478514,-105.97500396101464,40.899130445765095,40.31942880444895,-105.59468184747587,-106.3553260745534,2385,0,"(40.609286921478514, -105.97500396101464)",1396.0
YES,40.6117917332997,-106.73566238820061,40.90163513138573,40.32193374228212,-106.35532607392626,-107.11599870247495,2386,0,"(40.6117917332997, -106.73566238820061)",18777.0
YES,40.6142967652886,-107.49634921989681,40.90414003716135,40.32443890029581,-107.11599870184764,-107.87669973794598,2387,0,"(40.6142967652886, -107.49634921989681)",15602.0
YES,40.616802017480914,-108.25706446218267,40.90664516312766,40.326944278525744,-107.87669973731849,-108.63742918704685,2388,0,"(40.616802017480914, -108.25706446218267)",112.0
YES,40.61930748991233,-109.01780812113945,40.90915050932036,40.3294498770076,-108.63742918641917,-109.39818705585974,2389,0,"(40.61930748991233, -109.01780812113945)",167.0
YES,40.621813182618595,-109.77858020285032,40.91165607577516,40.331955695777104,-109.39818705523189,-110.15897335046876,2390,0,"(40.621813182618595, -109.77858020285032)",32375.0
YES,40.624319095635414,-110.53938071340028,40.91416186252781,40.334461734870004,-110.15897334984072,-110.91978807695983,2391,0,"(40.624319095635414, -110.53938071340028)",1411.0
YES,40.62682522899853,-111.3002096588762,40.91666786961402,40.33696799432203,-110.91978807633161,-111.68063124142078,2392,0,"(40.62682522899853, -111.3002096588762)",67740.0
YES,40.62933158274369,-112.06106704536684,40.91917409706955,40.3394744741689,-111.6806312407924,-112.44150284994129,2393,0,"(40.62933158274369, -112.06106704536684)",1290098.0
YES,40.631838156906646,-112.82195287896279,40.92168054493015,40.34198117444641,-112.44150284931271,-113.20240290861287,2394,0,"(40.631838156906646, -112.82195287896279)",11844.0
YES,40.63434495152317,-113.58286716575653,40.924187213231576,40.34448809519031,-113.20240290798411,-113.96333142352894,2395,0,"(40.63434495152317, -113.58286716575653)",1384.0
YES,40.63685196662903,-114.3438099118424,40.92669410200961,40.34699523643638,-113.96333142290001,-114.72428840078479,2396,0,"(40.63685196662903, -114.3438099118424)",4373.0
YES,40.63935920226003,-115.1047811233166,40.92920121130006,40.34950259822042,-114.72428840015566,-115.48527384647754,2397,0,"(40.63935920226003, -115.1047811233166)",318.0
YES,40.64186665845197,-115.86578080627721,40.9317085411387,40.352010180578205,-115.48527384584823,-116.2462877667062,2398,0,"(40.64186665845197, -115.86578080627721)",17305.0
YES,40.64437433524064,-116.6268089668242,40.93421609156134,40.35451798354557,-116.24628776607672,-117.00733016757168,2399,0,"(40.64437433524064, -116.6268089668242)",483.0
YES,40.64688223266187,-117.38786561105937,40.936723862603806,40.35702600715833,-117.00733016694201,-117.76840105517672,2400,0,"(40.64688223266187, -117.38786561105937)",85.0
YES,40.64939035075149,-118.1489507450864,40.93923185430191,40.35953425145232,-117.76840105454686,-118.52950043562593,2401,0,"(40.64939035075149, -118.1489507450864)",244.0
YES,40.654407249079235,-119.6712065069402,40.944248499808424,40.36455140222729,-119.2906283143956,-120.05178469948478,2403,0,"(40.654407249079235, -119.6712065069402)",103.0
YES,40.65691602938908,-120.4323771469837,40.94675715368854,40.367060308780005,-120.05178469885438,-120.81296959511302,2404,0,"(40.65691602938908, -120.4323771469837)",20262.0
YES,40.659425030510725,-121.19357630125256,40.94926602836771,40.36956943615737,-120.81296959448244,-121.57418300802269,2405,0,"(40.659425030510725, -121.19357630125256)",3165.0
YES,40.661934252480044,-121.95480397585985,40.951775123881816,40.37207878439525,-121.57418300739192,-122.33542494432777,2406,0,"(40.661934252480044, -121.95480397585985)",59454.0
YES,40.664443695332935,-122.71606017692048,40.95428444026675,40.37458835352954,-122.33542494369682,-123.09669541014414,2407,0,"(40.664443695332935, -122.71606017692048)",52364.0
YES,40.66695335910531,-123.47734491055128,40.95679397755839,40.377098143596136,-123.09669540951302,-123.85799441158954,2408,0,"(40.66695335910531, -123.47734491055128)",5690.0
YES,40.66946324383306,-124.23865818287094,40.95930373579268,40.37960815463098,-123.85799441095824,-124.61932195478363,2409,0,"(40.66946324383306, -124.23865818287094)",97212.0
YES,41.06778950073797,-69.77801152680681,41.357609898019746,40.777954478060195,-69.39505988901061,-70.160963164603,2415,0,"(41.06778950073797, -69.77801152680681)",189.0
YES,41.070334888992875,-70.54392957003475,41.36015515774322,40.78049999467573,-70.1609631639418,-70.9268959761277,2416,0,"(41.070334888992875, -70.54392957003475)",0.0
YES,41.072880504068166,-71.30987715307087,41.362700644274135,40.7830457381247,-70.9268959754663,-71.69285833067545,2417,0,"(41.072880504068166, -71.30987715307087)",871.0
YES,41.07542634600146,-72.07585428234594,41.365246357650086,40.78559170844472,-71.69285833001385,-72.45885023467804,2418,0,"(41.07542634600146, -72.07585428234594)",130998.0
YES,41.07797241483036,-72.84186096429274,41.36779229790871,40.78813790567342,-72.45885023401624,-73.22487169456923,2419,0,"(41.07797241483036, -72.84186096429274)",896619.0
YES,41.080518710592514,-73.60789720534602,41.37033846508763,40.79068432984842,-73.22487169390725,-73.9909227167848,2420,0,"(41.080518710592514, -73.60789720534602)",2022364.0
YES,41.08306523332554,-74.37396301194258,41.37288485922446,40.79323098100736,-73.99092271612261,-74.75700330776255,2421,0,"(41.08306523332554, -74.37396301194258)",1587351.0
YES,41.085611983067096,-75.14005839052123,41.37543148035685,40.795777859187886,-74.75700330710018,-75.52311347394229,2422,0,"(41.085611983067096, -75.14005839052123)",258120.0
YES,41.088158959854866,-75.90618334752278,41.37797832852251,40.79832496442768,-75.52311347327972,-76.28925322176585,2423,0,"(41.088158959854866, -75.90618334752278)",378625.0
YES,41.09070616372651,-76.67233788939008,41.38052540375908,40.80087229676442,-76.28925322110308,-77.05542255767708,2424,0,"(41.09070616372651, -76.67233788939008)",193648.0
YES,41.09325359471971,-77.43852202256797,41.38307270610423,40.80341985623576,-77.05542255701411,-77.82162148812182,2425,0,"(41.09325359471971, -77.43852202256797)",77648.0
YES,41.09580125287217,-78.20473575350331,41.38562023559569,40.80596764287944,-77.82162148745867,-78.58785001954796,2426,0,"(41.09580125287217, -78.20473575350331)",56990.0
