Primary_Row,Lat,Lng,North_Bound,South_Bound,East_Bound,West_Bound,y,x,Coord,Center_Pop
YES,36.49074049956314,-108.82281774178506,37.215834198682856,35.76555847624069,-107.92479002645838,-109.72084545711174,311,0,"(36.49074049956314, -108.82281774178506)",132851.0
YES,36.50426358429396,-110.61902926570997,37.22935562998541,35.779083201915554,-109.72084541863882,-111.51721311278112,312,0,"(36.50426358429396, -110.61902926570997)",55281.0
YES,36.51779330618157,-112.41555323424986,37.24288369740663,35.79261456579903,-111.51721307425024,-113.31389339424948,313,0,"(36.51779330618157, -112.41555323424986)",20114.0
YES,36.531329670773964,-114.2123900100631,37.25641840649384,35.80615257343978,-113.3138933556605,-115.11088666446571,314,0,"(36.531329670773964, -114.2123900100631)",64735.0
YES,36.544872683627204,-116.00953995638974,37.26995976280248,35.81969723039455,-115.11088662581851,-116.90819328696098,315,0,"(36.544872683627204, -116.00953995638974)",564465.0
YES,36.55842235030541,-117.80700343705273,37.28350777189603,35.83324854222812,-116.90819324825544,-118.70581362585001,316,0,"(36.55842235030541, -117.80700343705273)",4742.0
YES,36.571978676380795,-119.60478081645918,37.297062439346035,35.84680651451336,-118.70581358708603,-120.50374804583234,317,0,"(36.571978676380795, -119.60478081645918)",1587122.0
YES,36.58554166743366,-121.40287245960168,37.310623770732164,35.86037115283126,-120.50374800700979,-122.30199691219357,318,0,"(36.58554166743366, -121.40287245960168)",1024028.0
YES,36.599111329052434,-123.20127873205952,37.32419177164222,35.87394246277093,-122.30199687331233,-124.10056059080671,319,0,"(36.599111329052434, -123.20127873205952)",0.0
YES,37.67911635554435,-75.61630949542239,38.404063931342776,36.95407943431495,-74.70415440118687,-76.5284645896579,326,0,"(37.67911635554435, -75.61630949542239)",227244.0
YES,37.693231652013196,-77.44079249191238,38.41817748267359,36.96819646471733,-76.52846454572119,-78.35312043810356,327,0,"(37.693231652013196, -77.44079249191238)",1736632.0
YES,37.70735409428554,-79.26562140092423,38.4322981787131,36.982320642034196,-78.3531203940972,-80.17812240775126,328,0,"(37.70735409428554, -79.26562140092423)",799603.0
YES,37.72148368866955,-81.09079664017,38.446426025768744,36.9964519725744,-80.17812236367512,-82.00347091666488,329,0,"(37.72148368866955, -81.09079664017)",493464.0
YES,37.735620441483064,-82.91631862806626,38.46056103015773,37.010590462656495,-82.0034708725188,-83.82916638361372,330,0,"(37.735620441483064, -82.91631862806626)",468390.0
YES,37.74976435905369,-84.74218778373576,38.474703198206974,37.02473611860881,-83.82916633939755,-85.65520922807397,331,0,"(37.74976435905369, -84.74218778373576)",1101493.0
YES,37.763915447718745,-86.56840452700898,38.488852536253106,37.03888894676934,-85.65520918378753,-87.48159987023043,332,0,"(37.763915447718745, -86.56840452700898)",774441.0
YES,37.778073713825336,-88.39496927842585,38.50300905064256,37.05304895348592,-87.48159982587359,-89.30833873097811,333,0,"(37.778073713825336, -88.39496927842585)",552527.0
YES,37.792239163730365,-90.22188245923729,38.51717274773157,37.06721614511616,-89.30833868655071,-91.13542623192387,334,0,"(37.792239163730365, -90.22188245923729)",640828.0
YES,37.80641180380053,-92.04914449140692,38.53134363388615,37.08139052802747,-91.13542618742576,-92.96286279538808,335,0,"(37.80641180380053, -92.04914449140692)",337642.0
YES,37.820591640412374,-93.87675579761263,38.54552171548217,37.09557210859709,-92.9628627508191,-94.79064884440616,336,0,"(37.820591640412374, -93.87675579761263)",288063.0
YES,37.8347786799523,-95.70471680124825,38.559706998905334,37.10976089321215,-94.79064879976616,-96.61878480273035,337,0,"(37.8347786799523, -95.70471680124825)",134035.0
YES,37.848972928816586,-97.53302792642522,38.57389949055127,37.12395688826964,-96.61878475801916,-98.44727109483128,338,0,"(37.848972928816586, -97.53302792642522)",748221.0
YES,37.86317439341144,-99.3616895979742,38.588099196825475,37.13816010017644,-98.44727105004874,-100.27610814589967,339,0,"(37.86317439341144, -99.3616895979742)",85658.0
YES,37.87738308015293,-101.19070224144679,38.60230612414337,37.152370535349384,-100.27610810104562,-102.10529638184795,340,0,"(37.87738308015293, -101.19070224144679)",75297.0
YES,37.89159899546715,-103.02006628311712,38.61652027893034,37.16658820021524,-102.10529633692227,-103.93483622931197,341,0,"(37.89159899546715, -103.02006628311712)",38435.0
YES,37.905822145790104,-104.84978214998357,38.63074166762171,37.18081310121073,-103.93483618431448,-105.76472811565266,342,0,"(37.905822145790104, -104.84978214998357)",230603.0
YES,37.9200525375678,-106.67985026977041,38.644970296662834,37.1950452447826,-105.76472807058317,-107.59497246895765,343,0,"(37.9200525375678, -106.67985026977041)",42026.0
YES,37.93429017725629,-108.51027107092953,38.659206172509045,37.20928463738759,-107.59497242381605,-109.42556971804302,344,0,"(37.93429017725629, -108.51027107092953)",92446.0
YES,37.94853507132162,-110.34104498264206,38.67344930162574,37.22353128549247,-109.42556967282913,-111.256520292455,345,0,"(37.94853507132162, -110.34104498264206)",880.0
YES,37.962787226239946,-112.17217243482007,38.68769969048836,37.23778519557409,-111.25652024716862,-113.08782462247152,346,0,"(37.962787226239946, -112.17217243482007)",24504.0
YES,37.977046648497456,-114.00365385810831,38.701957345582436,37.25204637411939,-113.08782457711254,-114.91948313910407,347,0,"(37.977046648497456, -114.00365385810831)",39583.0
YES,37.99131334459047,-115.83548968388585,38.716222273403595,37.26631482762538,-114.91948309367233,-116.75149627409938,348,0,"(37.99131334459047, -115.83548968388585)",3825.0
YES,38.00558732102543,-117.66768034426782,38.73049448045761,37.28059056259924,-116.75149622859468,-118.58386445994097,349,0,"(38.00558732102543, -117.66768034426782)",1425.0
YES,38.019868584318935,-119.50022627210711,38.74477397326035,37.29487358555823,-118.58386441436318,-120.41658812985105,350,0,"(38.019868584318935, -119.50022627210711)",88004.0
YES,38.03415714099775,-121.33312790099606,38.75906075833794,37.309163903029884,-120.4165880842,-122.24966771779212,351,0,"(38.03415714099775, -121.33312790099606)",5190275.0
YES,38.04845299759883,-123.16638566526821,38.77335484222663,37.32346152155187,-122.24966767206766,-124.08310365846876,352,0,"(38.04845299759883, -123.16638566526821)",2272441.0
YES,39.10866690763825,-74.62034199648751,39.83343674066979,38.383806705535434,-73.69005058560174,-75.55063340737328,358,0,"(39.10866690763825, -74.62034199648751)",946378.0
YES,39.123519976545865,-76.48112006156154,39.848287952987995,38.39866162157901,-75.55063335574768,-77.4116067673754,359,0,"(39.123519976545865, -76.48112006156154)",7482007.0
YES,39.13838086473169,-78.34228896412986,39.863146983420854,38.41352435808374,-77.4116067156627,-79.27297121259703,360,0,"(39.13838086473169, -78.34228896412986)",1288142.0
YES,39.15324957957772,-80.20384920008706,39.878013839349705,38.42839492243242,-79.27297116079703,-81.1347272393771,361,0,"(39.15324957957772, -80.20384920008706)",488219.0
YES,39.16812612847816,-82.06580126621756,39.892888528167965,38.44327332201996,-81.1347271874896,-82.99687534494552,362,0,"(39.16812612847816, -82.06580126621756)",694412.0
YES,39.18301051883943,-83.9281456601978,39.907771057281394,38.458159564253585,-82.99687529297032,-84.85941602742528,363,0,"(39.18301051883943, -83.9281456601978)",2993260.0
YES,39.197902758080204,-85.79088288059839,39.92266143410792,38.47305365655268,-84.85941597536215,-86.72234978583462,364,0,"(39.197902758080204, -85.79088288059839)",1793608.0
YES,39.21280285363142,-87.65401342688634,39.937559666077775,38.487955606348955,-86.72234973368337,-88.5856771200893,365,0,"(39.21280285363142, -87.65401342688634)",483696.0
YES,39.22771081293632,-89.51753779942722,39.95246576063347,38.502865421086405,-88.58567706784972,-90.44939853100472,366,0,"(39.22771081293632, -89.51753779942722)",821771.0
YES,39.2426266434505,-91.3814564994874,39.96737972522989,38.51778310822139,-90.4493984786766,-92.3135145202982,367,0,"(39.2426266434505, -91.3814564994874)",504978.0
YES,39.25755035264189,-93.24577002923625,39.982301567334254,38.53270867522258,-92.31351446788133,-94.17802559059118,368,0,"(39.25755035264189, -93.24577002923625)",262955.0
YES,39.27248194799086,-95.11047889174837,39.99723129442619,38.5476421295711,-94.17802553808536,-96.04293224541138,369,0,"(39.27248194799086, -95.11047889174837)",2401789.0
YES,39.28742143699017,-96.97558359100576,40.01216891399777,38.56258347876048,-96.0429321928164,-97.90823498919512,370,0,"(39.28742143699017, -96.97558359100576)",244697.0
YES,39.30236882714504,-98.84108463190012,40.02711443355346,38.5775327302967,-97.90823493651075,-99.77393432728948,371,0,"(39.30236882714504, -98.84108463190012)",64975.0
YES,39.31732412597319,-100.70698252023506,40.042067860610274,38.592489891698214,-99.77393427451553,-101.64003076595459,372,0,"(39.31732412597319, -100.70698252023506)",27173.0
YES,39.332287341004836,-102.57327776272835,40.05702920269773,38.60745497049603,-101.64003071309084,-103.50652481236587,373,0,"(39.332287341004836, -102.57327776272835)",17621.0
YES,39.34725847978274,-104.43997086701418,40.07199846735783,38.62242797423365,-103.5065247594121,-105.37341697461626,374,0,"(39.34725847978274, -104.43997086701418)",3411787.0
YES,39.36223754986225,-106.30706234164542,40.08697566214522,38.63740891046718,-105.37341692157227,-107.24070776171857,375,0,"(39.36223754986225, -106.30706234164542)",154760.0
YES,39.377224558811314,-108.17455269609586,40.101960794627125,38.65239778676533,-107.24070770858413,-109.10839768360759,376,0,"(39.377224558811314, -108.17455269609586)",231733.0
YES,39.39221951421053,-110.04244244076253,40.1169538723834,38.66739461070944,-109.1083976303825,-110.97648725114256,377,0,"(39.39221951421053, -110.04244244076253)",18673.0
YES,39.40722242365314,-111.91073208696795,40.131954903006594,38.68239938989354,-110.9764871978266,-112.84497697610931,378,0,"(39.40722242365314, -111.91073208696795)",171331.0
YES,39.4222332947451,-113.77942214696246,40.146963894101916,38.69741213192433,-112.84497692270227,-114.71386737122265,379,0,"(39.4222332947451, -113.77942214696246)",458.0
YES,39.43725213510507,-115.64851313392644,40.16198085328733,38.712432844421265,-114.71386731772431,-116.58315895012858,380,0,"(39.43725213510507, -115.64851313392644)",10790.0
YES,39.45227895236451,-117.51800556197271,40.17700578819354,38.7274615350165,-116.58315889653872,-118.45285222740671,381,0,"(39.45227895236451, -117.51800556197271)",26851.0
YES,39.46731375416761,-119.38789994614876,40.19203870646403,38.74249821135505,-118.45285217372509,-120.32294771857244,382,0,"(39.46731375416761, -119.38789994614876)",655628.0
YES,39.48235654817143,-121.25819680243913,40.20707961575513,38.75754288109472,-120.32294766479887,-122.19344594007939,383,0,"(39.48235654817143, -121.25819680243913)",844845.0
YES,39.497407342045875,-123.12889664776769,40.22212852373601,38.77259555190617,-122.19344588621365,-124.06434740932173,384,0,"(39.497407342045875, -123.12889664776769)",175010.0
YES,40.52141739123729,-71.65141582938644,41.246009871690795,39.796733752027116,-70.70188395759287,-72.60094770118,388,0,"(40.52141739123729, -71.65141582938644)",42880.0
YES,40.53702924343489,-73.55069984136423,41.26161975621105,39.81234756441489,-72.60094764051316,-74.50045204221531,389,0,"(40.53702924343489, -73.55069984136423)",17922824.0
YES,40.5526496559681,-75.45042480542429,41.277238199835104,39.82796993839317,-74.50045198143941,-76.40039762940917,390,0,"(40.5526496559681, -75.45042480542429)",7267675.0
YES,40.568278637487,-77.35059131028054,41.29286521121231,39.843600882612805,-76.40039756852393,-78.30078505203714,391,0,"(40.568278637487, -77.35059131028054)",1443893.0
YES,40.583916196657,-79.25119994577165,41.30850079900729,39.85924040574,-78.3007849910423,-80.20161490050099,392,0,"(40.583916196657, -79.25119994577165)",2354507.0
YES,40.599562342158855,-81.15225130286393,41.32414497190007,39.87488851645634,-80.20161483939627,-82.10288776633159,393,0,"(40.599562342158855, -81.15225130286393)",2295599.0
YES,40.615217082688766,-83.05374597365432,41.33979773858607,39.890545223458794,-82.10288770511671,-84.00460424219192,394,0,"(40.615217082688766, -83.05374597365432)",2312915.0
YES,40.63088042695834,-84.9556845513733,41.35545910777616,39.90621053545979,-84.00460418086661,-85.90676492187998,395,0,"(40.63088042695834, -84.9556845513733)",1202623.0
YES,40.6465523836947,-86.85806763038792,41.371129088196675,39.92188446118723,-85.90676486044397,-87.80937040033187,396,0,"(40.6465523836947, -86.85806763038792)",672555.0
YES,40.662232961640434,-88.76089580620473,41.386807688589485,39.93756700938453,-87.80937033878486,-89.7124212736246,397,0,"(40.662232961640434, -88.76089580620473)",900587.0
YES,40.67792216955377,-90.66416967547278,41.40249491771203,39.95325818881071,-89.71242121196633,-91.61591813897923,398,0,"(40.67792216955377, -90.66416967547278)",335158.0
YES,40.6936200162085,-92.56788983598662,41.41819078433736,39.96895800824036,-91.61591807720941,-93.51986159476382,399,0,"(40.6936200162085, -92.56788983598662)",185764.0
YES,40.709326510394064,-94.47205688668932,41.433895297254146,39.984666476463715,-93.51986153288217,-95.42425224049646,400,0,"(40.709326510394064, -94.47205688668932)",130995.0
YES,40.725041660915586,-96.37667142767548,41.449608465266756,40.00038360228673,-95.42425217850268,-97.32909067684827,401,0,"(40.725041660915586, -96.37667142767548)",1315433.0
YES,40.74076547659392,-98.28173406019425,41.46533029719527,40.01610939453102,-97.32909061474209,-99.23437750564642,402,0,"(40.74076547659392, -98.28173406019425)",210859.0
YES,40.75649796626567,-100.18724538665242,41.48106080187554,40.03184386203404,-99.23437744342756,-101.14011332987728,403,0,"(40.75649796626567, -100.18724538665242)",88726.0
YES,40.77223913878326,-102.09320601061738,41.49679998815925,40.04758701364898,-101.14011326754544,-103.04629875368931,404,0,"(40.77223913878326, -102.09320601061738)",31784.0
YES,40.78798900301498,-103.99961653682026,41.512547864913884,40.063338858244954,-103.04629869124423,-104.95293438239628,405,0,"(40.78798900301498, -103.99961653682026)",250182.0
YES,40.80374756784495,-105.90647757115894,41.52830444102284,40.079099404706895,-104.95293431983765,-106.86002082248024,406,0,"(40.80374756784495, -105.90647757115894)",358139.0
YES,40.81951484217327,-107.8137897207012,41.544069725385455,40.0948686619357,-106.86002075980777,-108.76755868159462,407,0,"(40.81951484217327, -107.8137897207012)",17413.0
YES,40.835290834915995,-109.72155359368773,41.55984372691698,40.11064663884822,-108.76755861880804,-110.67554856856742,408,0,"(40.835290834915995, -109.72155359368773)",72258.0
YES,40.85107555500519,-111.62976979953532,41.57562645454875,40.126433344377354,-110.67554850566644,-112.58399109340421,409,0,"(40.85107555500519, -111.62976979953532)",2410906.0
YES,40.86686901138897,-113.5384389488399,41.59141791722811,40.142228787472,-112.58399103038852,-114.49288686729128,410,0,"(40.86686901138897, -113.5384389488399)",17762.0
YES,40.882671213031536,-115.44756165337967,41.6072181239185,40.158032977097186,-114.49288680416059,-116.40223650259874,411,0,"(40.882671213031536, -115.44756165337967)",46003.0
YES,40.89848216891325,-117.35713852611828,41.6230270835995,40.173845922234065,-116.40223643935278,-118.31204061288378,412,0,"(40.89848216891325, -117.35713852611828)",22514.0
YES,40.914301888030614,-119.26717018120793,41.63884480526687,40.18966763187996,-118.31204054952222,-120.22229981289364,413,0,"(40.914301888030614, -119.26717018120793)",178.0
YES,40.930130379396395,-121.17765723399255,41.654671297932595,40.20549811504845,-120.2222997494162,-122.1330147185689,414,0,"(40.930130379396395, -121.17765723399255)",45168.0
YES,40.945967652039585,-123.08860030101094,41.67050657062491,40.221337380769334,-122.13301465497528,-124.0441859470466,415,0,"(40.945967652039585, -123.08860030101094)",162210.0
YES,40.961813715005505,-125.0,41.686350632388354,40.237185438088744,-124.04418588333652,-125.95581411666348,416,0,"(40.961813715005505, -125.0)",50525.0
YES,41.94770927241393,-70.46025399177252,42.672121428238896,41.22320538612216,-69.48985888228027,-71.43064910126476,419,0,"(41.94770927241393, -70.46025399177252)",4200269.0
YES,41.96412002286185,-72.40129306880176,42.688530098188366,41.23961821181441,-71.43064902968969,-73.37193710791384,420,0,"(41.96412002286185, -72.40129306880176)",3932214.0
YES,41.980540169735136,-74.34283035545042,42.70494816326232,41.25604043526012,-73.37193703620134,-75.31372367469949,421,0,"(41.980540169735136, -74.34283035545042)",1214715.0
YES,41.996969723220275,-76.28486655346673,42.72137563364643,41.27247206664657,-75.31372360284921,-77.25600950408425,422,0,"(41.996969723220275, -76.28486655346673)",841998.0
YES,42.013408693523104,-78.22740236602944,42.737812519545756,41.28891311618051,-77.2560094320958,-79.19879529996308,423,0,"(42.013408693523104, -78.22740236602944)",328635.0
YES,42.029857090868965,-80.17043849775179,42.75425883118482,41.30536359408806,-79.19879522783609,-81.14208176766749,424,0,"(42.029857090868965, -80.17043849775179)",635444.0
YES,42.04631492550265,-82.11397565468553,42.77071457880766,41.32182351061491,-81.14208169540157,-83.08586961396949,425,0,"(42.04631492550265, -82.11397565468553)",1444959.0
YES,42.062782207688535,-84.05801454432498,42.78717977267782,41.33829287602627,-83.08586954156429,-85.03015954708566,426,0,"(42.062782207688535, -84.05801454432498)",3420488.0
YES,42.079258947710606,-86.002555875611,42.80365442307849,41.35477170060696,-85.0301594745408,-86.9749522766812,427,0,"(42.079258947710606, -86.002555875611)",1482853.0
YES,42.09574515587249,-87.94760035893509,42.82013854031252,41.37125999466147,-86.97495220399627,-88.92024851387391,428,0,"(42.09574515587249, -87.94760035893509)",9289851.0
YES,42.11224084249757,-89.89314870614352,42.83663213470247,41.38775776851404,-88.92024844104859,-90.86604897123846,429,0,"(42.11224084249757, -89.89314870614352)",743017.0
YES,42.128746017928975,-91.8392016305413,42.85313521659068,41.40426503250862,-90.86604889827231,-92.81235436281028,430,0,"(42.128746017928975, -91.8392016305413)",697613.0
YES,42.145260692529675,-93.78575984689637,42.869647796339315,41.42078179700905,-92.81235428970295,-94.75916540408979,431,0,"(42.145260692529675, -93.78575984689637)",908022.0
YES,42.161784876682496,-95.73282407144367,42.886169884330435,41.43730807239901,-94.75916533084089,-96.70648281204646,432,0,"(42.161784876682496, -95.73282407144367)",291222.0
YES,42.17831858079025,-97.68039502188931,42.90270149096599,41.453843869082135,-96.70648273865561,-98.65430730512301,433,0,"(42.17831858079025, -97.68039502188931)",107123.0
YES,42.19486181527569,-99.62847341741467,42.91924262666799,41.47038919748207,-98.65430723158983,-100.60263960323951,434,0,"(42.19486181527569, -99.62847341741467)",15553.0
YES,42.211414590581626,-101.5770599786806,42.93579330187842,41.486944068042455,-100.6026395295636,-102.55148042779759,435,0,"(42.211414590581626, -101.5770599786806)",5901.0
YES,42.22797691717099,-103.52615542783155,42.952353527059415,41.50350849122709,-102.55148035397855,-104.50083050168456,436,0,"(42.22797691717099, -103.52615542783155)",66276.0
YES,42.24454880552687,-105.47576048849986,42.968923312693256,41.520082477519885,-104.50083042772202,-106.4506905492777,437,0,"(42.24454880552687, -105.47576048849986)",13879.0
YES,42.26113026615255,-107.42587588580982,42.98550266928242,41.536666037425,-106.45069047517126,-108.40106129644838,438,0,"(42.26113026615255, -107.42587588580982)",10767.0
YES,42.27772130957159,-109.37650234638201,43.00209160734969,41.55325918146686,-108.40106122219767,-110.35194347056635,439,0,"(42.27772130957159, -109.37650234638201)",30582.0
YES,42.29432194632789,-111.32764059833748,43.018690137438114,41.569861920190185,-110.35194339617097,-112.303337800504,440,0,"(42.29432194632789, -111.32764059833748)",155459.0
YES,42.310932186985724,-113.27929137130204,43.03529827011121,41.58647426416014,-112.30333772596353,-114.25524501664054,441,0,"(42.310932186985724, -113.27929137130204)",59110.0
YES,42.32755204212979,-115.23145539641047,43.05191601595285,41.60309622396226,-114.2552449419546,-116.20766585086633,442,0,"(42.32755204212979, -115.23145539641047)",118564.0
YES,42.34418152236529,-117.18413340631086,43.06854338556745,41.61972781020262,-116.20766577603453,-118.1606010365872,443,0,"(42.34418152236529, -117.18413340631086)",1607.0
YES,42.36082063831802,-119.13732613516889,43.08518038957996,41.63636903350784,-118.16060096160912,-120.11405130872866,444,0,"(42.36082063831802, -119.13732613516889)",675.0
YES,42.377469400634325,-121.09103431867213,43.10182703863596,41.65301990452516,-120.11405123360392,-122.06801740374034,445,0,"(42.377469400634325, -121.09103431867213)",48259.0
YES,42.39412781998123,-123.04525869403437,43.11848334340166,41.66968043392246,-122.06801732846851,-124.02250005960023,446,0,"(42.39412781998123, -123.04525869403437)",336495.0
YES,42.41079590704652,-125.0,43.13514931456403,41.686350632388354,-124.02249998418091,-125.97750001581909,447,0,"(42.41079590704652, -125.0)",22534.0
YES,43.37260230674509,-69.17937755102892,44.09683348336575,42.648279055983615,-68.18657248545638,-70.17218261660146,449,0,"(43.37260230674509, -69.17937755102892)",48049.0
YES,43.389847385126885,-71.16526897172076,44.114076368156276,42.66552632519294,-70.17218253193106,-72.15835541151047,450,0,"(43.389847385126885, -71.16526897172076)",1897365.0
YES,43.407102797469285,-73.15172355955968,44.13132958553753,42.68278392976454,-72.1583553266661,-74.14509179245327,451,0,"(43.407102797469285, -73.15172355955968)",678393.0
YES,43.424368555811,-75.13874215323081,44.148593147547366,42.700051881738005,-74.14509170743443,-76.13239259902718,452,0,"(43.424368555811, -75.13874215323081)",516028.0
YES,43.441644672215375,-77.12632559324634,44.16586706624833,42.717330193177574,-76.13239251383337,-78.1202586726593,453,0,"(43.441644672215375, -77.12632559324634)",1218216.0
YES,43.458931158770504,-79.11447472195104,44.18315135372765,42.73461887617222,-78.12025858729001,-80.10869085661207,454,0,"(43.458931158770504, -79.11447472195104)",1009110.0
YES,43.49353529080941,-83.09247342400286,44.217751083494456,42.76922740530678,-82.09768991026694,-84.08725693773879,456,0,"(43.49353529080941, -83.09247342400286)",981466.0
YES,43.51085296059367,-85.08232469125187,44.235066550080745,42.78654727574894,-84.08725685184,-86.07739253066374,457,0,"(43.51085296059367, -85.08232469125187)",1013351.0
YES,43.528181049129756,-87.07274503500497,44.25239243404314,42.803877566350856,-86.07739244458745,-88.0680976254225,458,0,"(43.528181049129756, -87.07274503500497)",334130.0
YES,43.545519568630496,-89.06373530685256,44.26972874759362,42.82121828932624,-88.06809753916816,-90.05937307453696,459,0,"(43.545519568630496, -89.06373530685256)",1299134.0
YES,43.5628685313339,-91.0552963602509,44.287075502969344,42.838569456913994,-90.05937298810407,-92.05121973239774,460,0,"(43.5628685313339, -91.0552963602509)",374365.0
YES,43.58022794950318,-93.04742905052773,44.30443271243273,42.855931081378245,-92.05121964578578,-94.04363845526967,461,0,"(43.58022794950318, -93.04742905052773)",446165.0
YES,43.59759783542692,-95.04013423488784,44.32180038827147,42.87330317500845,-94.04363836847811,-96.03663010129758,462,0,"(43.59759783542692, -95.04013423488784)",165523.0
YES,43.614978201419056,-97.03341277241888,44.33917854279871,42.89068575011947,-96.0366300143259,-98.03019553051188,463,0,"(43.614978201419056, -97.03341277241888)",368569.0
YES,43.632369059819005,-99.0272655240969,44.356567188353004,42.90807881905161,-98.03019544335955,-100.02433560483426,464,0,"(43.632369059819005, -99.0272655240969)",49825.0
YES,43.64977042299175,-101.02169335279214,44.373966337298484,42.925482394170736,-100.02433551750077,-102.01905118808351,465,0,"(43.64977042299175, -101.02169335279214)",21388.0
YES,43.66718230332786,-103.01669712327472,44.3913760020249,42.94289648786837,-102.0190511005683,-104.01434314598114,466,0,"(43.66718230332786, -103.01669712327472)",159038.0
YES,43.68460471324364,-105.01227770222046,44.40879619494769,42.96032111256165,-104.0143430582837,-106.01021234615722,467,0,"(43.68460471324364, -105.01227770222046)",36145.0
YES,43.70203766518112,-107.00843595821657,44.42622692850808,42.97775628069357,-106.01021225827701,-108.00665965815612,468,0,"(43.70203766518112, -107.00843595821657)",9710.0
YES,43.71948117160822,-109.0051727617675,44.44366821517312,42.99520200473292,-108.00665957009261,-110.00368595344239,469,0,"(43.71948117160822, -109.0051727617675)",17950.0
YES,43.736935245018785,-111.00248898530076,44.46112006743581,43.01265829717443,-110.00368586519502,-112.00129210540649,470,0,"(43.736935245018785, -111.00248898530076)",157098.0
YES,43.75439989793262,-113.00038550317275,44.47858249781513,43.03012517053886,-112.00129201697474,-113.99947898937076,471,0,"(43.75439989793262, -113.00038550317275)",64932.0
YES,43.77187514289566,-114.99886319167463,44.496055518856174,43.04760263737301,-113.99947890075408,-115.99824748259518,472,0,"(43.77187514289566, -114.99886319167463)",65055.0
YES,43.78936099247998,-116.99792292903821,44.51353914313014,43.06509071024986,-115.99824739379305,-117.99759846428337,473,0,"(43.78936099247998, -116.99792292903821)",769341.0
YES,43.80685745928388,-118.99756559544184,44.531033383234536,43.08258940176865,-117.99759837529523,-119.99753281558846,474,0,"(43.80685745928388, -118.99756559544184)",13236.0
YES,43.82436455593201,-120.9977920730164,44.548538251793126,43.1000987245549,-119.99753272641375,-121.99805141961905,475,0,"(43.82436455593201, -120.9977920730164)",216658.0
YES,43.8418822950754,-122.9986032458512,44.566053761456104,43.11761869126055,-121.99805133025723,-123.99915516144517,476,0,"(43.8418822950754, -122.9986032458512)",530249.0
YES,43.85941068939154,-125.0,44.583579924900114,43.13514931456404,-123.99915507189569,-126.00084492810431,477,0,"(43.85941068939154, -125.0)",32256.0
YES,44.795991141971214,-67.80078579075098,45.520041147713,44.0718489464053,-66.7838903225092,-68.81768125899276,478,0,"(44.795991141971214, -67.80078579075098)",127757.0
YES,44.81410947108757,-69.83489491608357,45.5381571701724,44.089969582173346,-68.81768115852428,-70.85210867364286,479,0,"(44.81410947108757, -69.83489491608357)",389332.0
YES,44.832239189547074,-71.86964112191805,45.55628458053638,44.10810160876,-70.85210857295307,-72.88717367088303,480,0,"(44.832239189547074, -71.86964112191805)",154311.0
YES,44.850380311632264,-73.90502541360048,45.574423393086626,44.12624504044876,-72.88717356997125,-74.92287725722971,481,0,"(44.850380311632264, -73.90502541360048)",358567.0
YES,44.8685328516572,-75.94104879882147,45.59257362213632,44.1443998915546,-74.92287715609525,-76.95922044154769,482,0,"(44.8685328516572, -75.94104879882147)",79885.0
YES,44.94125747854334,-84.09155351138416,45.665288990701015,44.21713377755675,-83.07209760432752,-85.1110094184408,486,0,"(44.94125747854334, -84.09155351138416)",227780.0
YES,44.9594673240871,-86.1307875622445,45.68349651805492,44.23534594158232,-85.11100931618248,-87.15056580830654,487,0,"(44.9594673240871, -86.1307875622445)",178946.0
YES,44.97768867412193,-88.17066680244618,45.70171554845435,44.25356961158196,-87.15056570582134,-89.19076789907102,488,0,"(44.97768867412193, -88.17066680244618)",603234.0
YES,44.99592154318515,-90.21119225630416,45.719946096435756,44.27180480209395,-89.19076779635823,-91.23161671625009,489,0,"(44.99592154318515, -90.21119225630416)",341610.0
YES,45.0141659458464,-92.25236495053912,45.73818817656791,44.290051527688874,-91.231616613309,-93.27311328776923,490,0,"(45.0141659458464, -92.25236495053912)",2004578.0
YES,45.03242189670773,-94.29418591428518,45.756441803451956,44.30830980296973,-93.27311318459913,-95.31525864397123,491,0,"(45.03242189670773, -94.29418591428518)",1847183.0
YES,45.05068941040368,-96.33665617909776,45.77470699172157,44.32657964257201,-95.3152585405714,-97.35805381762411,492,0,"(45.05068941040368, -96.33665617909776)",109602.0
YES,45.068968501601404,-98.37977677896137,45.79298375604306,44.34486106116381,-97.35805371399383,-99.40149984392892,493,0,"(45.068968501601404, -98.37977677896137)",75307.0
YES,45.0872591850008,-100.42354875029757,45.811272111115386,44.36315407344599,-99.40149974006745,-101.44559776052769,494,0,"(45.0872591850008, -100.42354875029757)",35138.0
YES,45.10556147533456,-102.46797313197281,45.829572071670405,44.38145869415216,-101.4455976564343,-103.49034860751132,495,0,"(45.10556147533456, -102.46797313197281)",5849.0
YES,45.123875387368315,-104.51305096530646,45.84788365247286,44.39977493804893,-103.4903485031853,-105.53575342742762,496,0,"(45.123875387368315, -104.51305096530646)",14664.0
YES,45.14220093590071,-106.55878329407872,45.86620686832051,44.41810281993589,-105.53575332286823,-107.58181326528921,497,0,"(45.14220093590071, -106.55878329407872)",40546.0
YES,45.160538135763545,-108.60517116453867,45.88454173404429,44.436442354645784,-107.58181316049573,-109.62852916858162,498,0,"(45.160538135763545, -108.60517116453867)",185610.0
YES,45.178887001821856,-110.65221562541232,45.90288826450835,44.454793557044596,-109.62852906355329,-111.67590218727136,499,0,"(45.178887001821856, -110.65221562541232)",102293.0
